"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"43495",65261,"col","",3.18,41.93,"Esclanya",NA,"",1,"Bartonian","",41.3,38,18839,"gp_mid",8.44,35.64,"304",39.65,"bartonian",10531,-0.3689,39.6362,14
"43496",65262,"col","",1.68,41.55,"Pobla de Claramunt",NA,"",3,"Bartonian","",41.3,38,18839,"gp_mid",7.05,35.31,"304",39.65,"bartonian",10532,-3.9551,39.5511,14
"43497",65263,"col","",1.64,41.57,"Vilanova del Cami",NA,"",2,"Bartonian","",41.3,38,45275,"gp_mid",7.02,35.33,"304",39.65,"bartonian",10533,-3.9551,39.5511,14
"43498",65264,"col","",1.52,41.5,"Santa Maria de Miralles",NA,"",19,"Bartonian","",41.3,38,18839,"gp_mid",6.91,35.26,"304",39.65,"bartonian",10534,-3.9551,39.5511,14
"43499",65265,"col","",1.78,41.58,"El Bruc",NA,"",1,"Bartonian","",41.3,38,18839,"gp_mid",7.15,35.33,"304",39.65,"bartonian",10535,-3.9551,39.5511,14
"43500",65266,"col","",2.28,41.84,"Seva",NA,"",1,"Bartonian","",41.3,38,18839,"gp_mid",7.62,35.58,"304",39.65,"bartonian",10536,-0.3689,39.6362,14
"43501",65267,"col","",2.19,41.2,"Ripoll Parroquia",NA,"",2,"Bartonian","",41.3,38,18839,"gp_mid",7.5,34.94,"304",39.65,"bartonian",10537,-1.0989,37.7538,14
"43502",65268,"col","",2.32,41.92,"Sant Julia de Vilatorta",NA,"",2,"Bartonian","",41.3,38,18839,"gp_mid",7.66,35.66,"304",39.65,"bartonian",10538,-0.3689,39.6362,14
"43503",65269,"col","",1.58,41.56,"Santa Margarida de Montbuy",NA,"",1,"Bartonian","",41.3,38,18839,"gp_mid",6.96,35.32,"304",39.65,"bartonian",10539,-3.9551,39.5511,14
"43505",65271,"col","",1.86,41.67,"Sant Vincenc de Castellet",NA,"",1,"Bartonian","",41.3,38,18839,"gp_mid",7.23,35.42,"304",39.65,"bartonian",10541,-3.9551,39.5511,14
"43506",65272,"col","",2.16,41.69,"Sant Feliu de Codines",NA,"",2,"Bartonian","",41.3,38,45275,"gp_mid",7.5,35.43,"304",39.65,"bartonian",10542,-0.3689,39.6362,14
"43507",65273,"col","",1.64,41.61,"Odena",NA,"",1,"Bartonian","",41.3,38,18839,"gp_mid",7.02,35.37,"304",39.65,"bartonian",10543,-3.9551,39.5511,14
"45164",67587,"col","Waihao",171.1,-44.16,"S102/f5 - Kakahu River, Canterbury",NA,"Collection #3036 (Hendy PhD); GS #578",15,"Bartonian","",41.3,38,14008,"gp_mid",-159.67,-45.7,"807",39.65,"bartonian",8044,-170.0259,-54.7007,14
"45165",67588,"col","Waihao",171.1,-44.16,"GS #2906 - Kakahu River, Canterbury",NA,"Collection #3037 (Hendy PhD)",19,"Bartonian","",41.3,38,14008,"gp_mid",-159.67,-45.7,"807",39.65,"bartonian",8044,-170.0259,-54.7007,14
"45166",67589,"col","Waihao",171.1,-44.16,"S102/f500 - Bush Creek, Canterbury",NA,"Collection #3038 (Hendy PhD); GS #3233",17,"Bartonian","",41.3,38,14008,"gp_mid",-159.67,-45.7,"807",39.65,"bartonian",8044,-170.0259,-54.7007,14
"45167",67590,"col","Waihao",171.05,-44.2,"S102/f517 - Opihi Rd, Canterbury",NA,"Collection #3039 (Hendy PhD); GS #3240",19,"Bartonian","",41.3,38,14008,"gp_mid",-159.73,-45.75,"807",39.65,"bartonian",10941,-170.0259,-54.7007,14
"46648",69638,"col","La Tossa",1.67,41.58,"Igualada, Ebro Basin, La Tossa Formation, Catalonia",NA,"Reef 2172",4,"Bartonian","",41.3,38,23365,"gp_mid",7.04,35.34,"304",39.65,"bartonian",11407,-3.9551,39.5511,14
"46649",69639,"col","La Tossa",1.67,41.58,"Igualada, Ebro Basin, La Tossa Formation, marls, Catalonia",NA,"",1,"Bartonian","",41.3,38,23365,"gp_mid",7.04,35.34,"304",39.65,"bartonian",11407,-3.9551,39.5511,14
"47590",70903,"col","Akabira",142,43.5,"Akabira Formation, Ishikari Group",NA,"",25,"Bartonian","",41.3,38,23771,"gp_mid",135.53,50.4,"610",39.65,"bartonian",11635,140.2547,48.6565,14
"47591",70904,"col","Takane",142,43.5,"Takane Formation, Ishikari Group",NA,"",1,"Bartonian","",41.3,38,23771,"gp_mid",135.53,50.4,"610",39.65,"bartonian",11635,140.2547,48.6565,14
"47592",70905,"col","Hiragishi",142,43.5,"Hiragishi Formation, Ishikari Group",NA,"",11,"Bartonian","",41.3,38,23771,"gp_mid",135.53,50.4,"610",39.65,"bartonian",11635,140.2547,48.6565,14
"47593",70906,"col","Ashibetsu",142,43.5,"Ashibetsu Fm - Sorachi",NA,"",10,"Bartonian","",41.3,38,23771,"gp_mid",135.53,50.4,"610",39.65,"bartonian",11635,140.2547,48.6565,14
"48217",71821,"col","Stockletten",12.17,47.8,"Rohrdorf",NA,"",1,"Bartonian","",41.3,38,24270,"gp_mid",16.48,40.73,"305",39.65,"bartonian",11788,5.5882,42.7957,14
"49027",73638,"col","Guépelle",2.37,49.03,"Ophuiroidea, Sablière d'Ezanville, Bois Bleu, Auversien",NA,"",1,"Bartonian","",41.3,38,24697,"gp_mid",7.9,42.33,"305",39.65,"bartonian",12036,-1.7355,47.6486,14
"49028",73639,"col","Guépelle",2.4,49.02,"Ophuiroidea, Sablière du Plessis-Gassot, Auversien",NA,"",2,"Bartonian","",41.3,38,24697,"gp_mid",7.93,42.31,"305",39.65,"bartonian",12037,-1.7355,47.6486,14
"49091",73780,"col","Paracas",-75.64,-14.67,"Archaeocete Valley, Paracas, AV-15",NA,"",1,"Bartonian","",41.3,38,36484,"gp_mid",-64.4,-14.93,"201",39.65,"bartonian",12053,-66.5647,-19.2331,14
"49121",91100,"col","Moodys Branch",-88.7,31.86,"PRI 1111",NA,"",8,"Bartonian","",41.3,38,11845,"gp_mid",-71.4,35.65,"101",39.65,"bartonian",12064,-80.8169,31.7593,14
"50012",75076,"col","Pondaung",94.64,21.76,"Pk5",NA,"Ayoedawpon taung; Paukkaung kyitchaung 5",1,"Bartonian","",41.3,38,25236,"gp_mid",97.98,9.62,"617",39.65,"bartonian",12262,92.191,16.4764,14
"50013",75077,"col","Pondaung",94.81,21.71,"PGN2",NA,"Taungnigyin; Pangan 2",2,"Bartonian","",41.3,38,25236,"gp_mid",98.14,9.68,"617",39.65,"bartonian",12263,92.191,16.4764,14
"50259",75518,"col","Castle Hayne",-77.86,34.42,"Martin Marieta Quarry, Rocky Point Quarry, Castle Hayne Formation",NA,"",3,"Bartonian","",41.3,38,25500,"gp_mid",-59.78,36.28,"109",39.65,"bartonian",12299,-69.4865,33.3456,14
"50732",76569,"col","Fulra",68.8,23.4,"Fulra Fm",NA,"",1,"Bartonian","",41.3,38,25879,"gp_mid",68.7,5.03,"501",39.65,"bartonian",12530,58.9758,10.7348,14
"51125",77352,"col","Yegua",-96.65,30.53,"J. H. Giesenschlag property",NA,"",1,"Bartonian","",41.3,38,26179,"gp_mid",-79.93,35.64,"101",39.65,"bartonian",12644,-88.5305,29.8933,14
"51128",77358,"col","La Meseta",-56.69,-64.29,"Snow Hill, next to",NA,"",6,"Bartonian","",41.3,38,26183,"gp_mid",-66.49,-62.47,"803",39.65,"bartonian",12646,-57.2879,-66.274,14
"51318",77850,"col","Wulagen",84,41,"Sokolowia-Kokanostrea comm. - Wulagen Fm",NA,"",5,"Bartonian","",41.3,38,26280,"gp_mid",82.61,36.9,"601",39.65,"bartonian",12712,79.1636,41.7943,14
"51319",77851,"col","Wulagen",84,41,"Ostrea ulugqatica comm. - Wulagen Fm",NA,"",1,"Bartonian","",41.3,38,26280,"gp_mid",82.61,36.9,"601",39.65,"bartonian",12712,79.1636,41.7943,14
"51439",78056,"col","Pondaung",94.53,21.95,"Kyaukmagyi Kyitchaung",NA,"Kmi; Kyauk Magyi",2,"Bartonian","",41.3,38,26188,"gp_mid",97.78,9.7,"617",39.65,"bartonian",5281,92.191,16.4764,14
"51440",78057,"col","Pondaung",94.85,21.77,"Thamingyauk Kyitchaung",NA,"Tmk",3,"Bartonian","",41.3,38,26188,"gp_mid",98.12,9.75,"617",39.65,"bartonian",12743,92.191,16.4764,14
"51581",78244,"col","",-0.62,45.19,"Eyrans",NA,"",1,"Bartonian","",41.3,38,26337,"gp_mid",4.87,38.64,"305",39.65,"bartonian",12808,-4.7179,42.4552,14
"51582",78245,"col","",-0.65,45.1,"Plassac",NA,"",2,"Bartonian","",41.3,38,26337,"gp_mid",4.84,38.56,"305",39.65,"bartonian",12809,-4.7179,42.4552,14
"51583",78246,"col","",-0.63,45.08,"Villeneuve",NA,"",2,"Bartonian","",41.3,38,26337,"gp_mid",4.85,38.54,"305",39.65,"bartonian",12810,-4.7179,42.4552,14
"51584",78247,"col","",-0.24,44.94,"Libourne",NA,"",1,"Bartonian","",41.3,38,26337,"gp_mid",5.18,38.37,"305",39.65,"bartonian",12811,-4.7179,42.4552,14
"51585",78248,"col","",2.63,43.32,"La Livinière",NA,"",9,"Bartonian","",41.3,38,26337,"gp_mid",7.64,36.62,"305",39.65,"bartonian",12812,-0.3689,39.6362,14
"51586",78249,"col","",2.52,43.27,"Laure-Minervois",NA,"",2,"Bartonian","",41.3,38,26337,"gp_mid",7.53,36.58,"305",39.65,"bartonian",12813,-0.3689,39.6362,14
"51587",78250,"col","",2.6,43.33,"Felines-Minervois",NA,"",1,"Bartonian","",41.3,38,26337,"gp_mid",7.61,36.63,"305",39.65,"bartonian",12814,-0.3689,39.6362,14
"51588",78251,"col","",2.68,43.3,"Pepieux",NA,"",3,"Bartonian","",41.3,38,26337,"gp_mid",7.68,36.59,"305",39.65,"bartonian",12815,-0.3689,39.6362,14
"51589",78252,"col","",2.71,43.32,"Cesseras",NA,"",4,"Bartonian","",41.3,38,26337,"gp_mid",7.71,36.62,"305",39.65,"bartonian",12816,-0.3689,39.6362,14
"51590",78253,"col","",2.73,43.29,"Olonzac",NA,"",1,"Bartonian","",41.3,38,26337,"gp_mid",7.72,36.58,"305",39.65,"bartonian",12817,-0.3689,39.6362,14
"51591",78254,"col","",2.25,43.3,"Cabezac",NA,"",1,"Bartonian","",41.3,38,26337,"gp_mid",7.29,36.62,"305",39.65,"bartonian",12818,-0.3689,39.6362,14
"51592",78255,"col","",2.36,43.18,"Rivoire-Cazilhac",NA,"",1,"Bartonian","",41.3,38,26337,"gp_mid",7.38,36.49,"305",39.65,"bartonian",12819,-0.3689,39.6362,14
"51593",78256,"col","",2.4,43.27,"Conques-sur-Orbiel",NA,"",1,"Bartonian","",41.3,38,26337,"gp_mid",7.43,36.58,"305",39.65,"bartonian",12820,-0.3689,39.6362,14
"51594",78257,"col","",2.44,43.25,"Malves",NA,"",1,"Bartonian","",41.3,38,26337,"gp_mid",7.46,36.56,"305",39.65,"bartonian",12821,-0.3689,39.6362,14
"51595",78258,"col","",2.6,43.19,"Douzens, Nord",NA,"",1,"Bartonian","",41.3,38,26337,"gp_mid",7.6,36.49,"305",39.65,"bartonian",12822,-0.3689,39.6362,14
"51596",78259,"col","",2.36,43.21,"Carcassonne, Metairie-Grande quarry",NA,"",1,"Bartonian","",41.3,38,26337,"gp_mid",7.38,36.52,"305",39.65,"bartonian",12823,-0.3689,39.6362,14
"51840",78567,"col","",0.48,49.13,"Baron",NA,"",362,"Bartonian","",41.3,38,26411,"gp_mid",6.24,42.52,"305",39.65,"bartonian",12872,-5.2927,47.4386,14
"51893",78649,"col","Belsué-Atarés",-0.7,42.55,"Binacua, Bartonian Corals, Belsué-Atarés fm, Pyrenees",NA,"",3,"Bartonian","",41.3,38,26446,"gp_mid",4.93,36.39,"304",39.65,"bartonian",12889,-3.9551,39.5511,14
"51896",78651,"col","Pamplona",-0.26,42.5,"Yebra de Basa, Bartonian Corals, Pamplona fm, Pyrenees",NA,"",1,"Bartonian","",41.3,38,26446,"gp_mid",5.33,36.32,"304",39.65,"bartonian",12891,-3.9551,39.5511,14
"51902",78656,"col","Cowlitz",-123.42,46.33,"Nehalem River corals",NA,"",2,"Bartonian","",41.3,38,26445,"gp_mid",-101.51,52.53,"129",39.65,"bartonian",12896,-112.0929,48.4682,14
"51903",78659,"col","Pamplona",-0.71,42.56,"Santa Cilia, Bartonian Corals, Pamplona fm, Pyrenees",NA,"",1,"Bartonian","",41.3,38,26446,"gp_mid",4.92,36.4,"304",39.65,"bartonian",10530,-3.9551,39.5511,14
"51904",78660,"col","Belsué-Atarés",-0.62,42.53,"Atarés, Bartonian Corals, Pamplona fm, Pyrenees",NA,"",1,"Bartonian","",41.3,38,26446,"gp_mid",5,36.37,"304",39.65,"bartonian",12897,-3.9551,39.5511,14
"52228",79225,"col","",1.82,49.27,"Acropora, Paris Basin I",NA,"",3,"Bartonian","",41.3,38,26581,"gp_mid",7.43,42.59,"305",39.65,"bartonian",12981,-5.2927,47.4386,14
"52332",79434,"col","Barton",-1.67,50.72,"Barton",NA,"",1,"Bartonian","",41.3,38,26581,"gp_mid",4.52,44.21,"315",39.65,"bartonian",1116,-5.2927,47.4386,14
"52425",79673,"col","Mokattam",30.83,28.65,"Wadi el-Sheikh",NA,"",2,"Bartonian","",41.3,38,29185,"gp_mid",32.35,17.16,"715",39.65,"bartonian",13034,24.7315,21.8627,14
"52426",79674,"col","Mokattam",30.59,29.59,"Kamelpass",NA,"",8,"Bartonian","",41.3,38,29185,"gp_mid",32.2,18.11,"715",39.65,"bartonian",13035,24.7711,24.3624,14
"52427",79675,"col","",9.4,35.58,"Oued Kouki",NA,"",1,"Bartonian","",41.3,38,26771,"gp_mid",13.77,25.99,"714",39.65,"bartonian",13036,7.2063,29.8754,14
"52631",80165,"col","Lisbon",-88.23,31.69,"Lisbon Formation, Washington County",NA,"",1,"Bartonian","",41.3,38,26955,"gp_mid",-70.96,35.4,"109",39.65,"bartonian",13117,-80.8169,31.7593,14
"52637",80171,"col","Soldado",-62.01,10.08,"Bed No. 6, Soldado Rock [Soldado Fm]",NA,"",1,"Bartonian","",41.3,38,26958,"gp_mid",-48.85,8.67,"201",39.65,"bartonian",13120,-56.1521,6.1463,14
"52678",80238,"col","Margas de Pamplona",-0.94,42.89,"Uztarrotz",NA,"",20,"Bartonian","",41.3,38,26989,"gp_mid",4.73,36.74,"304",39.65,"bartonian",13128,-3.9551,39.5511,14
"52679",80239,"col","Ardanatz Sandstone",-1.56,42.81,"Ardanaz",NA,"Ardanaz de Egues",19,"Bartonian","",41.3,38,27060,"gp_mid",4.16,36.68,"304",39.65,"bartonian",13129,-3.9551,39.5511,14
"52961",80887,"col","Cook Mountain",-88.72,32,"Covington Farm",NA,"MGS 52",7,"Bartonian","",41.3,38,27196,"gp_mid",-71.39,35.79,"101",39.65,"bartonian",13237,-80.8169,31.7593,14
"53136",81227,"col","Okinoshima",129.55,32.87,"Loc. 135 and Loc. 145 [Okinoshima Fm]",NA,"",11,"Bartonian","",41.3,38,27378,"gp_mid",125.83,37.74,"610",39.65,"bartonian",13287,130.1031,36.9064,14
"53138",81229,"col","Okinoshima",129.55,32.87,"Loc. 138 [Okinoshima Fm]",NA,"",5,"Bartonian","",41.3,38,27378,"gp_mid",125.83,37.74,"610",39.65,"bartonian",13287,130.1031,36.9064,14
"53139",81230,"col","Okinoshima",129.55,32.87,"Loc. 139 and Loc. 146 [Okinoshima Fm]",NA,"",4,"Bartonian","",41.3,38,27378,"gp_mid",125.83,37.74,"610",39.65,"bartonian",13287,130.1031,36.9064,14
"53144",81235,"col","Okinoshima",129.55,32.87,"Loc. 147 [Okinoshima Fm]",NA,"",4,"Bartonian","",41.3,38,27378,"gp_mid",125.83,37.74,"610",39.65,"bartonian",13287,130.1031,36.9064,14
"53162",81264,"col","Gosport Sand",-83.42,32.68,"GTw-1 Gosport",NA,"",8,"Bartonian","",41.3,38,124,"gp_mid",-65.82,35.55,"109",39.65,"bartonian",466,-73.4362,31.1517,14
"53164",81266,"col","Gosport Sand",-87.8,31.5,"ACl-4 Gosport",NA,"",170,"Bartonian","",41.3,38,124,"gp_mid",-70.57,35.14,"109",39.65,"bartonian",330,-77.1208,31.453,14
"53166",81275,"col","Gosport Sand",-87.58,31.57,"ACl-8 Gosport",NA,"",24,"Bartonian","",41.3,38,124,"gp_mid",-70.33,35.17,"109",39.65,"bartonian",13301,-77.1208,31.453,14
"53167",81278,"col","Gosport Sand",-87.57,31.53,"AMo-4 Gosport",NA,"",71,"Bartonian","",41.3,38,124,"gp_mid",-70.32,35.14,"109",39.65,"bartonian",13302,-77.1208,31.453,14
"53168",81279,"col","Gosport Sand",-87.57,31.53,"AMo-6 Gosport",NA,"",14,"Bartonian","",41.3,38,124,"gp_mid",-70.32,35.14,"109",39.65,"bartonian",13302,-77.1208,31.453,14
"53169",81282,"col","Gosport Sand",-87.93,31.13,"AWa-2 Gosport",NA,"",64,"Bartonian","",41.3,38,124,"gp_mid",-70.79,34.81,"109",39.65,"bartonian",13303,-77.3954,28.9643,14
"53465",81799,"col","Tejon",-118.96,34.93,"Reed Canyon - Tejon Fm [Nautiloida]",NA,"",1,"Bartonian","",41.3,38,27587,"gp_mid",-99.69,39.67,"105",39.65,"bartonian",13433,-107.6627,32.9401,14
"53474",81849,"col","",-95.78,31.12,"Leona - Cook Mountain Fm [Nautiloida]",NA,"",0,"Bartonian","",41.3,38,27587,"gp_mid",-78.88,36.08,"101",39.65,"bartonian",13439,-88.5305,29.8933,14
"53477",81852,"col","Cowlitz",-122.96,46.4,"Cowlitz River - Cowlitz Fm [Nautiloida]",NA,"",1,"Bartonian","",41.3,38,27587,"gp_mid",-100.99,52.56,"129",39.65,"bartonian",8087,-112.0929,48.4682,14
"53483",81874,"col","Talara",-81.3,-4.74,"Lagunitas [Talara Fm] - Nautiloidea",35081,"",1,"Bartonian","",41.3,38,27587,"gp_mid",-69.23,-4.59,"201",39.65,"bartonian",8220,-104.8433,-17.1491,14
"53580",82031,"col","Pauji",-71.64,10.65,"Cañada Honda, Maracaibo",NA,"",1,"Bartonian","",41.3,38,27659,"gp_mid",-58.37,9.98,"203",39.65,"bartonian",13498,-64.779,4.9241,14
"53585",82040,"col","Giralia Calcarenite",114.05,-22.67,"GIR-1, Giralia-Cardabia Range",NA,"",1,"Bartonian","",41.3,38,18233,"gp_mid",111,-46.55,"801",39.65,"bartonian",13502,97.9057,-42.428,14
"53586",82039,"col","Giralia Calcarenite",114.05,-22.67,"GIR-2, Giralia-Cardabia Range",NA,"",3,"Bartonian","",41.3,38,18233,"gp_mid",111,-46.55,"801",39.65,"bartonian",13502,97.9057,-42.428,14
"53587",82041,"col","Giralia Calcarenite",114.2,-22.6,"GIR-3, Giralia-Cardabia Range",NA,"",1,"Bartonian","",41.3,38,18233,"gp_mid",111.2,-46.48,"801",39.65,"bartonian",13503,97.9057,-42.428,14
"54529",83251,"col","Gosport Sand",-87.52,31.54,"Claiborne Bluff, G. F. Harris collection",NA,"",7,"Bartonian","",41.3,38,27954,"gp_mid",-70.27,35.14,"109",39.65,"bartonian",918,-77.1208,31.453,14
"54710",83522,"col","Pondaung",94.62,21.75,"Nyaungpinle",NA,"",2,"Bartonian","",41.3,38,26186,"gp_mid",97.97,9.6,"617",39.65,"bartonian",13860,92.191,16.4764,14
"55058",83981,"col","Cook Mountain",-89.14,32.34,"Newton",NA,"MMNS MS.51.001",3,"Bartonian","",41.3,38,28136,"gp_mid",-71.73,36.19,"101",39.65,"bartonian",13973,-80.8169,31.7593,14
"55094",84022,"col","Shark River",-74.17,40.2,"Farmingdale",NA,"Freehold and Squankum Company",12,"Bartonian","",41.3,38,13420,"gp_mid",-54.45,41.26,"109",39.65,"bartonian",13990,-65.2469,38.0357,14
"55394",84510,"col","Aydim",53.15,15.68,"Aydim",NA,"",1,"Bartonian","",41.3,38,28323,"gp_mid",NA,NA,"coordinates not computable using this model",39.65,"bartonian",14102,44.3143,5.4627,14
"55786",85002,"col","Borova",19,49.02,"Jaseno, patch reef",NA,"Reef 3903",4,"Bartonian","",41.3,38,28528,"gp_mid",24.89,37.62,"308",39.65,"bartonian",14220,12.6358,48.5802,14
"55787",85003,"col","Borova",18.38,48.67,"Skacany",NA,"",1,"Bartonian","",41.3,38,28529,"gp_mid",24.26,37.43,"308",39.65,"bartonian",14221,12.4346,43.6875,14
"57202",87139,"col","Cook Mountain",-97.15,30,"Smithville, loc. 1231, Wheelock Member",NA,"",3,"Bartonian","",41.3,38,29333,"gp_mid",-80.57,35.2,"101",39.65,"bartonian",14794,-88.5305,29.8933,14
"57205",87142,"col","Stone City",-96.54,30.63,"Brazos River, loc. 1279, topmost Stone City",NA,"",2,"Bartonian","",41.3,38,29333,"gp_mid",-79.79,35.72,"101",39.65,"bartonian",5276,-88.5305,29.8933,14
"57239",87177,"col","Gosport Sand",-87.5,31.53,"Claiborne Bluff, loc. 56",NA,"",3,"Bartonian","",41.3,38,29333,"gp_mid",-70.25,35.13,"109",39.65,"bartonian",14802,-77.1208,31.453,14
"57240",87178,"col","Moodys Branch",-92.88,31.67,"Red River, Montgomery, loc. 300",NA,"",2,"Bartonian","",41.3,38,29333,"gp_mid",-75.75,36.15,"101",39.65,"bartonian",14803,-84.5249,32.0691,14
"57953",88091,"col","Claiborne Sand",-87.5,31.53,"Claiborne",NA,"",30,"Bartonian","",41.3,38,13490,"gp_mid",-70.25,35.13,"109",39.65,"bartonian",14802,-77.1208,31.453,14
"58127",88278,"col","",-75.17,9.75,"El Carmen, 6 mi. W of (Horizon F)",NA,"",48,"Bartonian","",41.3,38,29642,"gp_mid",-61.95,9.37,"203",39.65,"bartonian",15083,-68.9993,5.4215,14
"58129",88279,"col","",-75.17,9.75,"El Carmen, 6 mi. SW of (Horizon F)",NA,"",9,"Bartonian","",41.3,38,29642,"gp_mid",-61.95,9.37,"203",39.65,"bartonian",15083,-68.9993,5.4215,14
"58130",88280,"col","",-75.17,9.75,"Caracolí, 1 mi. N of (Horizon C)",NA,"",4,"Bartonian","",41.3,38,29642,"gp_mid",-61.95,9.37,"203",39.65,"bartonian",15083,-68.9993,5.4215,14
"58193",88341,"col","Drazinda",70.23,30.9,"Baher Dabh Shumali",NA,"",7,"Bartonian","",41.3,38,7933,"gp_mid",72,11.89,"501",39.65,"bartonian",15113,64.0062,17.3491,14
"58213",88361,"col","Restin",-80.72,-4.54,"Quebrada Salado [Restin Fm]",86944,"",2,"Bartonian","",41.3,38,17609,"gp_mid",-68.64,-4.43,"201",39.65,"bartonian",15119,-104.8433,-17.1491,14
"58214",88362,"col","Restin",-81.22,-4.53,"Jabonillal [Restin Fm]",86944,"",14,"Bartonian","",41.3,38,17609,"gp_mid",-69.13,-4.38,"201",39.65,"bartonian",15120,-104.8433,-17.1491,14
"58215",88363,"col","Terebratula",-81.28,-4.45,"Lobitos (Punta Nautilus)",NA,"",2,"Bartonian","",41.3,38,17609,"gp_mid",-69.18,-4.3,"201",39.65,"bartonian",15121,-104.8433,-17.1491,14
"58216",88364,"col","Parinas",-81.33,-4.67,"Punta Parinas [Parinas Fm]",86944,"",4,"Bartonian","",41.3,38,17609,"gp_mid",-69.25,-4.51,"201",39.65,"bartonian",15122,-104.8433,-17.1491,14
"58217",88365,"col","Parinas",-81.33,-4.68,"Punta Balcones [Parinas Fm]",86944,"",5,"Bartonian","",41.3,38,17609,"gp_mid",-69.25,-4.53,"201",39.65,"bartonian",15123,-104.8433,-17.1491,14
"58218",88366,"col","Parinas",-81.33,-4.68,"Keswick Hills [Parinas Fm]",86944,"",10,"Bartonian","",41.3,38,17609,"gp_mid",-69.25,-4.53,"201",39.65,"bartonian",15123,-104.8433,-17.1491,14
"58220",88368,"col","Restin",-80.89,-4.23,"Quebrada Conventos [Restin Fm]",86944,"",1,"Bartonian","",41.3,38,17609,"gp_mid",-68.78,-4.11,"201",39.65,"bartonian",15125,-104.8433,-17.1491,14
"58222",88370,"col","Restin",-81.27,-4.3,"Restin [Restin Fm]",86944,"",4,"Bartonian","",41.3,38,17609,"gp_mid",-69.16,-4.15,"201",39.65,"bartonian",15126,-104.8433,-17.1491,14
"58224",88372,"col","Restin",-81.27,-4.67,"Rio Pozo [Restin Fm]",86944,"",3,"Bartonian","",41.3,38,17609,"gp_mid",-69.19,-4.52,"201",39.65,"bartonian",15128,-104.8433,-17.1491,14
"58826",92237,"col","Cook Mountain",-96.39,30.9,"M 404",NA,"",7,"Bartonian","",41.3,38,11845,"gp_mid",-79.57,35.96,"101",39.65,"bartonian",15292,-88.5305,29.8933,14
"58867",92243,"col","Moodys Branch",-93.71,31.4,"M 410",NA,"",5,"Bartonian","",41.3,38,11845,"gp_mid",-76.67,36.03,"101",39.65,"bartonian",15309,-84.5249,32.0691,14
"58930",89237,"col","Moodys Branch",-92.15,32.23,"Montgomery Landing [Moodys Branch Fm]",NA,"",1,"Bartonian","",41.3,38,29921,"gp_mid",-74.86,36.59,"101",39.65,"bartonian",132,-84.5249,32.0691,14
"59123",89614,"col","Moodys Branch",-88.04,31.57,"St. Stephens Quarry, Moodys Branch Formation",NA,"Saint Stephens, Lone Star Cement Quarry",2,"Bartonian","",41.3,38,30048,"gp_mid",-70.8,35.25,"109",39.65,"bartonian",15393,-77.1208,31.453,14
"59124",89615,"col","Gosport Sand",-88.04,31.57,"St. Stephens Quarry, Gosport Sand Formation",NA,"Saint Stephens, Lone Star Cement Quarry",4,"Bartonian","",41.3,38,30048,"gp_mid",-70.8,35.25,"109",39.65,"bartonian",15393,-77.1208,31.453,14
"59243",90021,"col","Paracas",-75.64,-14.67,"Archaeocete Valley, Paracas, AV-17",NA,"",1,"Bartonian","",41.3,38,36484,"gp_mid",-64.4,-14.93,"201",39.65,"bartonian",12053,-66.5647,-19.2331,14
"59244",90022,"col","Paracas",-75.64,-14.67,"Archaeocete Valley, Paracas, AV-19",NA,"",1,"Bartonian","",41.3,38,36484,"gp_mid",-64.4,-14.93,"201",39.65,"bartonian",12053,-66.5647,-19.2331,14
"59255",90035,"col","Pondaung",94.72,21.73,"Ganle kyitchaung",NA,"",1,"Bartonian","",41.3,38,30171,"gp_mid",98.05,9.65,"617",39.65,"bartonian",15451,92.191,16.4764,14
"59425",90305,"col","Moodys Branch",-92,32.01,"PRI 1",NA,"",50,"Bartonian","",41.3,38,11845,"gp_mid",-74.76,36.35,"101",39.65,"bartonian",15533,-84.5249,32.0691,14
"59482",90449,"col","Moodys Branch",-92.02,32.03,"PRI 7",NA,"",18,"Bartonian","",41.3,38,11845,"gp_mid",-74.77,36.37,"101",39.65,"bartonian",15556,-84.5249,32.0691,14
"59487",90454,"col","Cook Mountain",-96.53,30.62,"PRI 727",NA,"",46,"Bartonian","",41.3,38,11845,"gp_mid",-79.79,35.71,"101",39.65,"bartonian",15561,-88.5305,29.8933,14
"59502",90469,"col","Lisbon",-87.5,31.53,"PRI 734",NA,"",98,"Bartonian","",41.3,38,11845,"gp_mid",-70.25,35.13,"109",39.65,"bartonian",14802,-77.1208,31.453,14
