"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma"
"127722",184471,"col","Puente",-117.825386,33.829693,"Marywood",NA,"",1,"Tortonian","",11.62,7.246,61819,"gp_mid",-113.97,35.49,"105",9.433
"128612",185752,"col","",24.09285,34.858456,"Metochia B",NA,"",11,"Tortonian","",11.62,7.246,62284,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"128689",185833,"col","Sandakan",118.043999,5.855,"Locality 143, Sibuga Road",NA,"",16,"Tortonian","",11.62,7.246,57145,"gp_mid",119.19,5.16,"621",9.433
"128690",185834,"col","Sandakan",118.049004,5.879,"Locality 165, Sandakan",NA,"",11,"Tortonian","",11.62,7.246,57145,"gp_mid",119.19,5.18,"621",9.433
"128691",185835,"col","Sandakan",118.055,5.881,"Locality 259, Airport road, Sandakan",NA,"",24,"Tortonian","",11.62,7.246,57145,"gp_mid",119.2,5.18,"621",9.433
"128692",185836,"col","Sandakan",118.063004,5.86,"Locality 138, Sandakan",NA,"",12,"Tortonian","",11.62,7.246,57145,"gp_mid",119.21,5.16,"621",9.433
"128693",185837,"col","Sandakan",117.989998,5.887,"Locality 199, Sandakan",NA,"",5,"Tortonian","",11.62,7.246,57145,"gp_mid",119.13,5.18,"621",9.433
"128694",185838,"col","Sandakan",118.014,5.816,"Locality 147, Priceworths, Sandakan",NA,"",1,"Tortonian","",11.62,7.246,57145,"gp_mid",119.16,5.12,"621",9.433
"128695",185839,"col","Sandakan",118.013,5.814,"Locality 146, Priceworths, Sandakan",NA,"",1,"Tortonian","",11.62,7.246,57145,"gp_mid",119.16,5.11,"621",9.433
"128696",185840,"col","Sandakan",118.037003,5.8,"Locality 12, Kampong Bahagia, Sandakan",NA,"",1,"Tortonian","",11.62,7.246,57145,"gp_mid",119.19,5.1,"621",9.433
"128697",185841,"col","Sandakan",118.035004,5.801,"Locality 63, Kampong Bahagia, Sandakan",NA,"",1,"Tortonian","",11.62,7.246,57145,"gp_mid",119.18,5.1,"621",9.433
"128698",185842,"col","Sandakan",118.074997,5.813,"Locality 40, Sandakan",NA,"",1,"Tortonian","",11.62,7.246,57145,"gp_mid",119.22,5.12,"621",9.433
"128699",185843,"col","Sandakan",118.067001,5.814,"Locality 61, Sandakan",NA,"",1,"Tortonian","",11.62,7.246,57145,"gp_mid",119.22,5.12,"621",9.433
"128700",185844,"col","Sandakan",118.018997,5.846,"Locality 311, J. Datuk Tay, Sandakan",NA,"",1,"Tortonian","",11.62,7.246,57145,"gp_mid",119.17,5.15,"621",9.433
"128701",185845,"col","Sandakan",118.028,5.858,"Locality 162, Sandakan",NA,"",3,"Tortonian","",11.62,7.246,57145,"gp_mid",119.17,5.16,"621",9.433
"128702",185846,"col","Sandakan",118.026001,5.86,"Locality 167, Sandakan",NA,"",11,"Tortonian","",11.62,7.246,57145,"gp_mid",119.17,5.16,"621",9.433
"128703",185847,"col","Sandakan",118.025002,5.86,"Locality 169, Sandakan",NA,"",9,"Tortonian","",11.62,7.246,57145,"gp_mid",119.17,5.16,"621",9.433
"128704",185848,"col","Sandakan",117.995003,5.878,"Locality 176, Sandakan",NA,"",7,"Tortonian","",11.62,7.246,57145,"gp_mid",119.14,5.18,"621",9.433
"128705",185849,"col","Sandakan",117.962997,5.892,"Locality 193, Fook Hin Road, Sandakan",NA,"",5,"Tortonian","",11.62,7.246,57145,"gp_mid",119.11,5.19,"621",9.433
"128706",185850,"col","Sandakan",118.052002,5.854,"Locality 152, Sandakan",NA,"",6,"Tortonian","",11.62,7.246,57145,"gp_mid",119.2,5.16,"621",9.433
"128707",185851,"col","Sandakan",118.040001,5.86,"Locality 154, Sibuga Road, Sandakan",NA,"",3,"Tortonian","",11.62,7.246,57145,"gp_mid",119.19,5.16,"621",9.433
"128708",185852,"col","Sandakan",117.977997,5.895,"Locality 195, Sandakan",NA,"",3,"Tortonian","",11.62,7.246,57145,"gp_mid",119.12,5.19,"621",9.433
"128709",185853,"col","Sandakan",117.984001,5.892,"Locality 229, Sandakan",NA,"",3,"Tortonian","",11.62,7.246,57145,"gp_mid",119.13,5.19,"621",9.433
"128710",185854,"col","Sandakan",118.002998,5.871,"Locality 173, Sandakan",NA,"",4,"Tortonian","",11.62,7.246,57145,"gp_mid",119.15,5.17,"621",9.433
"128711",185855,"col","Sandakan",118.067001,5.85,"Locality 66, Sandakan",NA,"",3,"Tortonian","",11.62,7.246,57145,"gp_mid",119.21,5.15,"621",9.433
"128712",185856,"col","Sandakan",118.009003,5.877,"Locality 174, Sandakan",NA,"",2,"Tortonian","",11.62,7.246,57145,"gp_mid",119.15,5.18,"621",9.433
"128713",185857,"col","Sandakan",118.070999,5.856,"Locality 145, Sandakan",NA,"",1,"Tortonian","",11.62,7.246,57145,"gp_mid",119.22,5.16,"621",9.433
"128976",197294,"col","Huaylas ",-69.566666,-18.416668,"Caragua, north side of Quebrada Belén",NA,"",1,"Tortonian","",11.62,7.246,46710,"gp_mid",-67.43,-17.94,"201",9.433
"129130",186801,"col","Sant'Agata Fossili",7.94,45.064999,"Borelli",NA,"",6,"Tortonian","",11.62,7.246,62636,"gp_mid",9.63,42.99,"307",9.433
"129531",187340,"col","",-4.710278,41.045834,"Arevalo",NA,"Avila",1,"Tortonian","",11.62,7.246,60876,"gp_mid",-3.39,39.68,"304",9.433
"129601",187473,"col","Diest",4.52,51.200001,"Wommelghem",NA,"",1,"Tortonian","",11.62,7.246,39270,"gp_mid",6,49.65,"315",9.433
"129616",187503,"col","",7.997149,44.703415,"Alba, Tanaro",NA,"",32,"Tortonian","",11.62,7.246,62922,"gp_mid",9.66,42.63,"307",9.433
"129617",187504,"col","",8.931395,44.809582,"Costa Vescovato",NA,"",26,"Tortonian","",11.62,7.246,62922,"gp_mid",10.57,42.71,"307",9.433
"129618",187505,"col","",7.987109,44.661522,"Gallo d’Alba",NA,"",13,"Tortonian","",11.62,7.246,62922,"gp_mid",9.65,42.59,"307",9.433
"129619",187506,"col","",7.828848,44.427113,"Mondovi, Madonna della Neve",NA,"",35,"Tortonian","",11.62,7.246,62922,"gp_mid",9.48,42.36,"307",9.433
"129620",187507,"col","",8.95283,44.793133,"Sant’Alosio, erosional cliffs East of Sant’Alosio village",NA,"",37,"Tortonian","",11.62,7.246,62922,"gp_mid",10.59,42.69,"307",9.433
"129632",187561,"col","",16.049999,38.669998,"G1629, Cessaniti",NA,"",1,"Tortonian","",11.62,7.246,62934,"gp_mid",17.16,36.38,"307",9.433
"129645",187583,"col","Alajuela",-79.593597,9.2124,"Lago Alajuela",NA,"UF VP YPA088",76,"Tortonian","",11.62,7.246,62967,"gp_mid",-77.33,10.15,"230",9.433
"129654",187596,"col","",8.873516,44.727757,"Stazzano",NA,"",16,"Tortonian","",11.62,7.246,62922,"gp_mid",10.51,42.63,"307",9.433
"129686",187638,"col","Diest",4.46,51.220001,"Deurne, near Antwerp",NA,"",1,"Tortonian","",11.62,7.246,43337,"gp_mid",5.94,49.67,"315",9.433
"130171",188761,"col","Lithothamnion Limestone",14.036944,41.754444,"Scontrone, near",NA,"",14,"Tortonian","",11.62,7.246,63975,"gp_mid",15.34,39.52,"307",9.433
"130872",190169,"col","Breda",3.906944,51.365833,"Pit De Griete",NA,"Westerschelde 6D",8,"Tortonian","",11.62,7.246,63485,"gp_mid",5.41,49.82,"315",9.433
"131280",190763,"col","Otsutsumi",140.850006,38.43,"Otutumi, Kurokawa-gun (upper beds)",NA,"",5,"Tortonian","",11.62,7.246,64049,"gp_mid",138.98,38.07,"610",9.433
"131306",190789,"col","Kubota",140.384995,37.035,"Tanagura, Higasi-Sirakawa-gun",NA,"",2,"Tortonian","",11.62,7.246,64049,"gp_mid",138.56,36.67,"610",9.433
"131342",190848,"col","Synthem CB1",11.373333,42.7925,"Fosso de la Fittaia 2013",NA,"FdF2013; Fosso della Fittaia",15,"Tortonian","",11.62,7.246,64149,"gp_mid",12.82,40.63,"307",9.433
"131404",190941,"col","",16.549999,47.916668,"Au am Leithaberge",NA,"Au am Leithagebirge",1,"Tortonian","",11.62,7.246,64247,"gp_mid",18.06,45.61,"308",9.433
"131449",191022,"col","Montesano",-122.266273,48.675388,"Swinging Bridge Park",NA,"",1,"Tortonian","",11.62,7.246,64384,"gp_mid",-117.98,50.67,"129",9.433
"131459",191070,"col","Nea Messimvria",22.791111,40.768612,"Ravin de la Pluie",NA,"RPL",30,"Vallesian","",11.608,8.7,64411,"gp_mid",23.86,38.06,"308",10.154
"131489",191217,"col","Pisco",-75.883614,-14.35,"Cerro Colorado O37",NA,"",1,"Tortonian","",11.62,7.246,64489,"gp_mid",-73.64,-13.75,"201",9.433
"131490",191218,"col","Pisco",-75.883614,-14.35,"Cerro Colorado O39",NA,"",1,"Tortonian","",11.62,7.246,64489,"gp_mid",-73.64,-13.75,"201",9.433
"131525",191274,"col","Pietra Leccese",18.5,40.150002,"Otranto",NA,"",1,"Tortonian","",11.62,7.246,64526,"gp_mid",19.59,37.8,"307",9.433
"131578",191477,"col","Chucunaque",-78.7509,9.1346,"Bayano 1",NA,"STRI Loc. 290109",0,"Tortonian","",11.62,7.246,64600,"gp_mid",-76.49,10.05,"230",9.433
"131936",192166,"col","Cerro Azul",-65.466667,-37.416668,"Cerro Patagua",NA,"",5,"Chasicoan","",10,9,65013,"gp_mid",-63.9,-36.94,"291",9.5
"132060",192458,"col","Hollabrunn­-Mistelbach",16.549999,48.5,"Atzelsdorf",NA,"",2,"Vallesian","",11.608,8.7,32173,"gp_mid",17.65,46.56,"305",10.154
"132426",193358,"col","Gay Head",-70.833336,41.349998,"Gay Head marine Miocene",NA,"",2,"Tortonian","",11.62,7.246,65695,"gp_mid",-66.41,42.24,"108",9.433
"132433",193490,"col","Olesa-Les Fonts alluvial system",2.058333,41.536667,"Can Pallars i Llobateres ",NA,"CPL; Can Pallas de Llobateres; Can Pallars de Llobateres",11,"Vallesian","",11.608,8.7,65739,"gp_mid",3.38,39.85,"304",10.154
"132434",193491,"col","Olesa-Les Fonts alluvial system",2.058333,41.536667,"Can Pallars i Llobateres-A",NA,"CPL-A",6,"Vallesian","",11.608,8.7,65739,"gp_mid",3.38,39.85,"304",10.154
"132435",193495,"col","Olesa-Les Fonts alluvial system",2.058056,41.533611,"Can Pallars i Llobateres-P3",NA,"CPL-P3",1,"Vallesian","",11.608,8.7,65739,"gp_mid",3.38,39.85,"304",10.154
"132436",193492,"col","Olesa-Les Fonts alluvial system",2.058333,41.536667,"Can Pallars i Llobateres 3",NA,"CPL3",9,"Vallesian","",11.608,8.7,65739,"gp_mid",3.38,39.85,"304",10.154
"132437",193494,"col","Olesa-Les Fonts alluvial system",2.060278,41.535278,"Can Pallars i Llobateres-P2",NA,"CPL-P2",0,"Vallesian","",11.608,8.7,65739,"gp_mid",3.38,39.85,"304",10.154
"132438",193493,"col","Olesa-Les Fonts alluvial system",2.0575,41.535831,"Can Pallars i Llobateres-B",NA,"CPL-B",3,"Vallesian","",11.608,8.7,65739,"gp_mid",3.38,39.85,"304",10.154
"132439",193498,"col","Olesa-Les Fonts alluvial system",2.0575,41.535831,"Can Pallars i Llobateres-M",NA,"CPL-M",1,"Vallesian","",11.608,8.7,65739,"gp_mid",3.38,39.85,"304",10.154
"132440",193496,"col","Olesa-Les Fonts alluvial system",2.060833,41.535278,"Can Pallars i Llobateres-P4",NA,"CPL-P4",2,"Vallesian","",11.608,8.7,65739,"gp_mid",3.38,39.85,"304",10.154
"132441",193497,"col","Olesa-Les Fonts alluvial system",2.058611,41.534168,"Can Pallars i Llobateres-P1",NA,"CPL-P1",1,"Vallesian","",11.608,8.7,65739,"gp_mid",3.38,39.85,"304",10.154
"132483",207010,"col","",23.778889,38.5975,"SE of Katheni",NA,"",2,"Vallesian","",11.608,8.7,70371,"gp_mid",24.73,35.86,"307",10.154
"132546",193941,"col","Karumai",142.009995,42.759956,"Kaikuma River",NA,"",2,"Tortonian","",11.62,7.246,39867,"gp_mid",140,42.42,"610",9.433
"132909",194946,"col","",-3.126,37.595001,"Alicún section, bed 0",NA,"",1,"Tortonian","",11.62,7.246,66278,"gp_mid",-1.96,36.19,"304",9.433
"132910",194947,"col","",-3.126,37.595001,"Alicún section, bed 1",NA,"",1,"Tortonian","",11.62,7.246,66278,"gp_mid",-1.96,36.19,"304",9.433
"132911",194948,"col","",-3.126,37.595001,"Alicún section, bed 2",NA,"",1,"Tortonian","",11.62,7.246,66278,"gp_mid",-1.96,36.19,"304",9.433
"132912",194949,"col","",-3.126,37.595001,"Alicún section, bed 3",NA,"",1,"Tortonian","",11.62,7.246,66278,"gp_mid",-1.96,36.19,"304",9.433
"132913",194950,"col","",-3.126,37.595001,"Alicún section, bed 4",NA,"",3,"Tortonian","",11.62,7.246,66278,"gp_mid",-1.96,36.19,"304",9.433
"132914",194951,"col","",-3.126,37.595001,"Alicún section, bed 5",NA,"",3,"Tortonian","",11.62,7.246,66278,"gp_mid",-1.96,36.19,"304",9.433
"132915",194952,"col","",-3.126,37.595001,"Alicún section, bed 6",NA,"",4,"Tortonian","",11.62,7.246,66278,"gp_mid",-1.96,36.19,"304",9.433
"132936",194983,"col","",36.400002,45.116669,"Lake Tobechik, Kerch Peninsula",NA,"Reef 4204",12,"Tortonian","",11.62,7.246,66282,"gp_mid",36.69,43.24,"302",9.433
"133179",195449,"col","Solimões",-68.672775,-9.081389,"Sena Madureira",NA,"",1,"Tortonian","",11.62,7.246,66536,"gp_mid",-66.34,-8.63,"201",9.433
"133189",195490,"col","",22.772223,40.801109,"Xirochori",NA,"",2,"Vallesian","",11.608,8.7,47915,"gp_mid",23.84,38.09,"308",10.154
"133191",195492,"col","",-3.78,40.18,"Cerro de Batallones 3",NA,"",5,"MN 10","",9.7,8.7,40929,"gp_mid",-2.51,38.79,"304",9.2
"133929",196742,"col","Urumaco",-70.26667,11.2,"Pipeline Locality, Urumaco",NA,"350 m N from kilometre 157 of the Pipeline",1,"Tortonian","",11.62,7.246,66986,"gp_mid",-67.51,11.68,"203",9.433
"134050",196951,"col","Chersonian",37.919693,45.062996,"Kievskoye",NA,"",1,"Tortonian","",11.62,7.246,48154,"gp_mid",38.16,43.18,"302",9.433
"134484",197657,"col","Bira",35.555557,32.627777,"Hagal Stream HF1",NA,"",10,"Tortonian","",11.62,7.246,67394,"gp_mid",35.74,29.86,"508",9.433
"134485",197658,"col","Bira",35.555557,32.627777,"Hagal Stream HF2",NA,"",2,"Tortonian","",11.62,7.246,67394,"gp_mid",35.74,29.86,"508",9.433
"134486",197659,"col","Bira",35.555557,32.627777,"Hagal Stream HF3",NA,"",6,"Tortonian","",11.62,7.246,67394,"gp_mid",35.74,29.86,"508",9.433
"134487",197660,"col","Gesher",35.555557,32.627777,"Hagal Stream HF4",NA,"",1,"Tortonian","",11.62,7.246,67394,"gp_mid",35.74,29.86,"508",9.433
"134488",197661,"col","",-3.78,40.18,"Cerro de Batallones 10 (BAT10)",NA,"",9,"MN 10","",9.7,8.7,67395,"gp_mid",-2.51,38.79,"304",9.2
"134749",198237,"col","Saladillo",-65.848053,-26.635279,"Cerro Castillo de Las Brujas",NA,"",2,"Chasicoan","",10,9,67530,"gp_mid",-63.91,-26.15,"201",9.5
"134933",198596,"col","Loma de Las Tapias",-68.666664,-31.466667,"Loma de Las Tapias",NA,"",1,"Chasicoan","",10,9,67609,"gp_mid",-66.87,-30.91,"291",9.5
"135321",199755,"col","",27.965279,46.643333,"Crețești-1",NA,"CR-1; Cretesti-1",20,"Tortonian","",11.62,7.246,67928,"gp_mid",28.54,44.8,"302",9.433
"135442",199889,"col","Sant'Agata Fossili",7.94,45.064999,"Tetti Borelli, 2.75-3.5 m below clay layer",NA,"",4,"Tortonian","",11.62,7.246,67972,"gp_mid",9.63,42.99,"307",9.433
"135443",199890,"col","Sant'Agata Fossili",7.94,45.064999,"Tetti Borelli, just under the clay layer",NA,"",5,"Tortonian","",11.62,7.246,67972,"gp_mid",9.63,42.99,"307",9.433
"135444",199891,"col","Sant'Agata Fossili",7.94,45.064999,"Tetti Borelli (Roest collection)",NA,"",6,"Tortonian","",11.62,7.246,67972,"gp_mid",9.63,42.99,"307",9.433
"135445",199892,"col","Sant'Agata Fossili",7.94,45.064999,"Tetti Borelli, just above clay layer",NA,"",4,"Tortonian","",11.62,7.246,67972,"gp_mid",9.63,42.99,"307",9.433
"135446",199893,"col","Sant'Agata Fossili",7.94,45.064999,"Tetti Borelli, 0.75-1.2 m above clay layer",NA,"",10,"Tortonian","",11.62,7.246,67972,"gp_mid",9.63,42.99,"307",9.433
"135447",199894,"col","Sant'Agata Fossili",7.94,45.064999,"Tetti Borelli (Pavia-Giuntelli collection)",NA,"",6,"Tortonian","",11.62,7.246,67972,"gp_mid",9.63,42.99,"307",9.433
"135590",200052,"col","Haraichi",138.871674,36.314999,"Usui River",NA,"",3,"Tortonian","",11.62,7.246,25731,"gp_mid",137.07,35.92,"610",9.433
"135591",200053,"col","Haraichi",138.997498,36.251389,"Kabura River, Yoshii",NA,"",1,"Tortonian","",11.62,7.246,25731,"gp_mid",137.2,35.86,"610",9.433
"135624",200098,"col","",6.733889,50.886665,"Braunkohlentagebau Frechen",NA,"Tagebau Frechen, Open Pit Lignite Mine Frechen, Lower Rhine Embayment",1,"Tortonian","",11.62,7.246,68088,"gp_mid",8.12,49.3,"315",9.433
"135633",200110,"col","Caujarao",-69.509171,11.496111,"Quebrada Cucuruchu",NA,"",19,"Tortonian","",11.62,7.246,68161,"gp_mid",-66.75,11.96,"203",9.433
"135634",200111,"col","Caujarao",-69.51889,11.504444,"Puerto Chavez",NA,"",20,"Tortonian","",11.62,7.246,68161,"gp_mid",-66.76,11.97,"203",9.433
"135713",200418,"col","",4.303891,39.859402,"Torre d'en Penjat",NA,"",1,"Tortonian","",11.62,7.246,28232,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"136212",201482,"col","",2,41.57,"Egarapithecus narcisoi - type locality",NA,"",1,"Vallesian","",11.608,8.7,68651,"gp_mid",3.32,39.89,"304",10.154
"136407",201906,"col","Collón Curá",-69.461388,-42.84861,"La Gloria locality",NA,"",1,"Tortonian","",11.62,7.246,69135,"gp_mid",-68.01,-42.37,"291",9.433
"136408",201907,"col","Collón Curá",-70.331947,-42.579723,"Cerro Zeballos ",NA,"",4,"Tortonian","",11.62,7.246,69184,"gp_mid",-68.86,-42.08,"291",9.433
"136444",201950,"col","San José",-65.869446,-26.634443,"Cercanías del arroyo La Quenquiada",NA,"",1,"Tortonian","",11.62,7.246,69165,"gp_mid",-63.94,-26.23,"201",9.433
"136573",202119,"col","Nea Messimvria",22.855278,40.741669,"Pentalophos 1",NA,"PNT",13,"Vallesian","",11.608,8.7,69229,"gp_mid",23.92,38.03,"308",10.154
"136788",202352,"col","Las Arcas",-66.917778,-27.524166,"Cerro Pampa",NA,"",1,"Tortonian","",11.62,7.246,69353,"gp_mid",-65.01,-27.1,"291",9.433
"137104",202729,"col","Nikiti",23.69389,40.228333,"Nikiti-1",NA,"NKT",8,"Vallesian","",11.608,8.7,69479,"gp_mid",24.71,37.5,"308",10.154
"137105",202730,"col","Nikolaos",23.69389,40.228333,"Agios Nikolaos",NA,"NKL",1,"Vallesian","",11.608,8.7,69479,"gp_mid",24.71,37.5,"308",10.154
"137434",203112,"col","Piram Conglomerate",72.355835,21.598057,"Perim Island",NA,"Piram Island",1,"Tortonian","",11.62,7.246,69563,"gp_mid",72.74,16.89,"501",9.433
"137936",204041,"col","",25.554443,35.013889,"Machairidi",NA,"",1,"Tortonian","",11.62,7.246,69921,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"137938",204043,"col","Roka",23.671389,35.497501,"Kotsiana 7",NA,"",1,"Tortonian","",11.62,7.246,36306,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"138257",204559,"col","Puente",-117.806725,34.106674,"San Dimas",NA,"LACM 7153",1,"Tortonian","",11.62,7.246,70153,"gp_mid",-113.95,35.76,"105",9.433
"138294",204601,"col","Dove Spring",-118.5,35.299999,"LACM 4702",NA,"",2,"Tortonian","",11.62,7.246,70181,"gp_mid",-114.25,37.27,"130",9.433
"138514",204940,"col","Diest",4.433056,51.213333,"Borgerhout, Deurne Sands",NA,"",1,"Tortonian","",11.62,7.246,70326,"gp_mid",5.91,49.66,"315",9.433
"138527",204958,"col","",-3.78,40.18,"Cerro de Batallones 2",NA,"",1,"MN 10","",9.7,8.7,70350,"gp_mid",-2.51,38.79,"304",9.2
"138662",205116,"col","Lengua",-61.408054,10.256111,"Jordan Hill",NA,"",5,"Tortonian","",11.62,7.246,70390,"gp_mid",-58.67,10.56,"201",9.433
"138860",205342,"col","",23.56139,38.344166,"Biodrak",NA,"",8,"Vallesian","",11.608,8.7,26555,"gp_mid",24.52,35.62,"307",10.154
"138875",205360,"col","",25.269251,35.039749,"Kastellios K1",NA,"",5,"Vallesian","",11.608,8.7,70464,"gp_mid",NA,NA,"coordinates not computable using this model",10.154
"138876",205361,"col","",25.269251,35.039749,"Kastellios K2",NA,"",1,"Vallesian","",11.608,8.7,70464,"gp_mid",NA,NA,"coordinates not computable using this model",10.154
"138877",205362,"col","",25.269251,35.039749,"Kastellios K3",NA,"",3,"Vallesian","",11.608,8.7,70464,"gp_mid",NA,NA,"coordinates not computable using this model",10.154
"138878",205363,"col","",25.269251,35.039749,"Kastellios K4",NA,"",13,"Vallesian","",11.608,8.7,70464,"gp_mid",NA,NA,"coordinates not computable using this model",10.154
"138879",205364,"col","",25.269251,35.039749,"Kastellios K5",NA,"",2,"Vallesian","",11.608,8.7,70464,"gp_mid",NA,NA,"coordinates not computable using this model",10.154
"138880",205365,"col","",25.269251,35.039749,"Kastellios K2a",NA,"",1,"Vallesian","",11.608,8.7,70465,"gp_mid",NA,NA,"coordinates not computable using this model",10.154
"139565",206218,"col","Arroyo Chasicó",-62.495834,-38.603889,"Cauce Arroyo Chasico, frente al campo de Felipe Stefanazzi",NA,"",3,"Chasicoan","",10,9,70763,"gp_mid",-61,-38.2,"202",9.5
"139609",206264,"col","Cerro Azul",-65.396111,-36.94278,"Cerro El Chancho",NA,"",1,"Chasicoan","",10,9,70799,"gp_mid",-63.81,-36.47,"291",9.5
"139635",206291,"col","Deurne Sands",4.449539,51.218018,"E17-E18 motorway, western verge",NA,"",4,"Tortonian","",11.62,7.246,70820,"gp_mid",5.93,49.67,"315",9.433
"139638",206309,"col","",3.872414,40.001225,"Son Salord quarry",NA,"",2,"Tortonian","",11.62,7.246,70866,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"139657",206345,"col","",10.583333,47.926945,"Hammerschmiede 5 channel",NA,"HAM 5",95,"Tortonian","",11.62,7.246,70899,"gp_mid",11.74,46.27,"305",9.433
"139718",206418,"col","Arroyo Chasico",-63,-38.641666,"Curso inferior del Arroyo Chasico",NA,"",5,"Chasicoan","",10,9,70934,"gp_mid",-61.5,-38.22,"202",9.5
"139719",206419,"col","Arroyo Chasico",-62.974167,-38.573055,"Cauce del Arroyo Chasico - 4 km downstream from meeting Sanquilcó Grande stream",NA,"",1,"Chasicoan","",10,9,70934,"gp_mid",-61.47,-38.16,"202",9.5
"139720",206420,"col","Arroyo Chasico",-63.028889,-38.645832,"Arroyo Chasico (stream's mouth in the homonymous lagoon)",NA,"",1,"Chasicoan","",10,9,70934,"gp_mid",-61.53,-38.23,"202",9.5
"139721",206421,"col","Arroyo Chasico",-63.848057,-38.40472,"Arroyo Chasico (1 km from the Routa Nacional RN 35 bridge)",NA,"",1,"Chasicoan","",10,9,70934,"gp_mid",-62.33,-37.97,"202",9.5
"140023",207011,"col","",23.778889,38.5975,"N of Katheni",NA,"",2,"Vallesian","",11.608,8.7,70371,"gp_mid",24.73,35.86,"307",10.154
"140055",207055,"col","Mauri",-68.992226,-17.244722,"top of Cerro Pisakeri - 3–4 km SE of Achiri village",NA,"",1,"Tortonian","",11.62,7.246,71282,"gp_mid",-66.83,-16.78,"201",9.433
"140205",207355,"col","Makrilia",25.759167,35.042778,"400 m of the Chapel Agia Paraskevi",NA,"",6,"Tortonian","",11.62,7.246,71429,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
"140206",207356,"col","Makrilia",25.759167,35.042778,"Chapel Agia Paraskevi",NA,"",17,"Tortonian","",11.62,7.246,71429,"gp_mid",NA,NA,"coordinates not computable using this model",9.433
