"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"136513",202028,"col","Schlern",11.57,46.51,"Schlernplateau, SP14 SK-EO",NA,"",22,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136514",202029,"col","Schlern",11.57,46.51,"Schlernplateau, SP3 SK-E W",NA,"",21,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136515",202030,"col","Schlern",11.57,46.51,"Schlernplateau, SP4 Plateau bed",NA,"",30,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136516",202031,"col","Schlern",11.57,46.51,"Schlernplateau, SP8 A bed",NA,"",15,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136517",202032,"col","Schlern",11.57,46.51,"Schlernplateau, SP5 bed",NA,"",22,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136521",202037,"col","Schlern",11.57,46.51,"Schlernplateau, SP7 A bed",NA,"",12,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136522",202038,"col","Schlern",11.57,46.51,"Schlernplateau, SP8 B bed",NA,"",15,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136523",202039,"col","Schlern",11.57,46.51,"Schlernplateau, SP8 near B bed",NA,"",14,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136524",202040,"col","Schlern",11.57,46.51,"Schlernplateau, SP SK-ES bed",NA,"",20,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136525",202041,"col","Schlern",11.57,46.51,"Schlernplateau, SP SK-E bed",NA,"",18,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136526",202042,"col","Schlern",11.57,46.51,"Schlernplateau, SP14 SK-E bed",NA,"",3,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136527",202043,"col","Schlern",11.57,46.51,"Schlernplateau, SP14 SK O bed",NA,"",7,"Ladinian","",242,237,69192,"gp_mid",35.06,16.68,"307",239.5,"ladinian",26921,19.3809,25.8877,46
"136777",202341,"col","Raibl",10.1,45.79,"Toline, Lago d'Iseo",NA,"Lake Iseo",2,"Ladinian","",242,237,69328,"gp_mid",33.9,17.26,"307",239.5,"ladinian",35883,14.9765,13.7033,46
"137254",202902,"col","",157.3,64.5,"Korkodon River basin (lenticularis zone)",NA,"",4,"Ladinian","",242,237,69414,"gp_mid",-128.78,80.32,"405",239.5,"ladinian",35930,-89.1721,65.4877,46
"137255",202903,"col","",160.47,65.27,"Omolon River basin (lenticularis zone)",NA,"",3,"Ladinian","",242,237,69414,"gp_mid",-128.29,78.78,"405",239.5,"ladinian",35931,-88.7079,63.9156,46
"137260",202908,"col","",167.14,66.69,"Bol'shoy Anyuy River basin (lenticularis zone)",NA,"",1,"Ladinian","",242,237,69414,"gp_mid",-127.08,75.72,"405",239.5,"ladinian",35934,-24.6864,59.609,46
"137262",202910,"col","",160.47,65.27,"Omolon River basin (gibbosus zone)",NA,"",1,"Ladinian","",242,237,69414,"gp_mid",-128.29,78.78,"405",239.5,"ladinian",35931,-88.7079,63.9156,46
"137263",202911,"col","",141.88,64,"Indigirka River basin (gibbosus zone)",NA,"",1,"Ladinian","",242,237,69414,"gp_mid",106.73,84.67,"401",239.5,"ladinian",35935,-54.1923,73.9851,46
"137327",202995,"col","",135.62,44.55,"River Rudnaya at Dalnegorsk (Sample 292-4)",NA,"",1,"Ladinian","",242,237,69522,"gp_mid",142.3,21.53,"628",239.5,"ladinian",35949,NA,NA,46
"137328",202996,"col","",134.06,44.53,"River Ussuri, along road to Koksharovka (Sample H-604)",NA,"",1,"Ladinian","",242,237,69522,"gp_mid",141.27,22.11,"628",239.5,"ladinian",35950,NA,NA,46
"137550",203243,"col","",11.3,50.95,"Gelmeroda near Weimar",NA,"Gelmerode",1,"Ladinian","",242,237,69698,"gp_mid",28.63,30.82,"305",239.5,"ladinian",35999,17.4803,27.7242,46
"137570",203272,"col","Erfurt",9.9,49.07,"Nothosaurus cristatus-type locality",NA,"Eschenau quarry",1,"Ladinian","",242,237,69709,"gp_mid",28.21,28.77,"305",239.5,"ladinian",36007,17.4803,27.7242,46
"137618",203347,"col","",18.02,47.15,"Tóhegy, Hajmáskér",NA,"",3,"Ladinian","",242,237,69729,"gp_mid",37.91,13.18,"308",239.5,"ladinian",36023,23.4856,29.4151,46
"137619",203348,"col","",17.87,47.05,"Vámos-Katrabocza",NA,"Nemesvámos",22,"Ladinian","",242,237,69729,"gp_mid",37.78,13.21,"308",239.5,"ladinian",36024,23.4856,29.4151,46
"137620",203349,"col","",17.79,46.99,"Nagy-Gella",NA,"near Tótvázsony and Hidegkút",4,"Ladinian","",242,237,69729,"gp_mid",37.69,13.23,"308",239.5,"ladinian",36025,23.4856,29.4151,46
"137646",203382,"col","Wengen",11.57,46.31,"La Forcella, Predazzo",NA,"Forzella",1,"Ladinian","",242,237,69734,"gp_mid",34.88,16.59,"307",239.5,"ladinian",36042,19.3809,25.8877,46
"137658",203394,"col","Buchenstein",11.99,46.45,"Rucavà",NA,"",1,"Ladinian","",242,237,69734,"gp_mid",35.15,16.4,"307",239.5,"ladinian",36044,19.3809,25.8877,46
"137702",203444,"col","",28.88,45.03,"Agighiol",NA,"Hagighiol",2,"Ladinian","",242,237,69734,"gp_mid",43.63,28.98,"302",239.5,"ladinian",36055,31.8723,33.1363,46
"137703",203445,"col","",28.8,45.17,"Tulcea",NA,"",2,"Ladinian","",242,237,69734,"gp_mid",43.52,29.09,"302",239.5,"ladinian",36056,31.8723,33.1363,46
"137734",203476,"col","",15.77,40.12,"Lagonegro (Ladinian)",NA,"",2,"Ladinian","",242,237,69734,"gp_mid",30.94,10.85,"307",239.5,"ladinian",36078,15.4785,8.0127,46
"138087",204270,"col","Cephalopod Limestone",123.54,-10.19,"Bakulnassi, Kupang, Timor",NA,"Bakulnasi, Bakoelnassi",14,"Ladinian","",242,237,70008,"gp_mid",97.34,-40.63,"680",239.5,"ladinian",36159,NA,NA,46
"138088",204271,"col","Cephalopod Limestone",123.71,-10.3,"Oemari, Baun",NA,"",1,"Ladinian","",242,237,70008,"gp_mid",97.42,-40.82,"680",239.5,"ladinian",36160,NA,NA,46
"138234",204497,"col","Radomir",23.07,42.55,"Mount Golo Burdo, SW Bulgaria",NA,"Golo Bardo",2,"Ladinian","",242,237,70115,"gp_mid",36.06,7.65,"308",239.5,"ladinian",36199,29.413,27.0501,46
"138235",204498,"col","Porphyrit-Hornstein",18.87,42.46,"Crna Gora, Montenegro",NA,"",2,"Ladinian","",242,237,70115,"gp_mid",34.22,10.15,"307",239.5,"ladinian",36200,19.0654,9.2854,46
"138668",205122,"col","Schlern",11.65,46.47,"Cima di Larsec, Vajoletal",NA,"",1,"Ladinian","",242,237,70360,"gp_mid",35.05,16.62,"307",239.5,"ladinian",36339,19.3809,25.8877,46
"138669",205123,"col","Marmolata",11.78,46.4,"Cima di Costabella (Marmolatakalk)",NA,"",1,"Ladinian","",242,237,70360,"gp_mid",35.04,16.51,"307",239.5,"ladinian",36340,19.3809,25.8877,46
"138670",205124,"col","Marmolata",11.75,46.54,"Ciampinoi",NA,"Ciamp di Pinoi",3,"Ladinian","",242,237,70360,"gp_mid",35.15,16.59,"307",239.5,"ladinian",36341,19.3809,25.8877,46
"138673",205127,"col","Wengen",11.76,46.5,"Salei, Sella Pass (Wengen Fm.)",NA,"Sellajoch",4,"Ladinian","",242,237,70360,"gp_mid",35.12,16.57,"307",239.5,"ladinian",36342,19.3809,25.8877,46
"138675",205129,"col","Wengen",11.87,46.55,"Corvara (Wengen Fm.)",NA,"",19,"Ladinian","",242,237,70360,"gp_mid",35.2,16.52,"307",239.5,"ladinian",29224,19.3809,25.8877,46
"138676",205130,"col","Wengen",11.74,46.56,"La Poza, Selva / Wolkenstein",NA,"La Pozza",2,"Ladinian","",242,237,70360,"gp_mid",35.17,16.6,"307",239.5,"ladinian",36343,19.3809,25.8877,46
"138677",205131,"col","Wengen",11.65,46.51,"Mahlknecht, Seiser Alm",NA,"",2,"Ladinian","",242,237,70360,"gp_mid",35.09,16.63,"307",239.5,"ladinian",36344,19.3809,25.8877,46
"138678",205132,"col","Wengen",11.74,46.59,"Aschkler Alpe, south of Seceda (Wengen Fm.)",NA,"",7,"Ladinian","",242,237,70360,"gp_mid",35.2,16.62,"307",239.5,"ladinian",36345,19.3809,25.8877,46
"138679",205133,"col","Wengen",11.67,46.48,"Mount Dona, above Mazzin (Wengen Fm.)",NA,"",2,"Ladinian","",242,237,70360,"gp_mid",35.07,16.61,"307",239.5,"ladinian",36346,19.3809,25.8877,46
"138680",205134,"col","Wengen",11.75,46.57,"Schwatschalpe, Selva / Wolkenstein",NA,"",3,"Ladinian","",242,237,70360,"gp_mid",35.18,16.6,"307",239.5,"ladinian",36347,19.3809,25.8877,46
"138681",205135,"col","Wengen",11.57,46.52,"Euringer, Schlern",NA,"Euringerspitz",1,"Ladinian","",242,237,70360,"gp_mid",35.08,16.69,"307",239.5,"ladinian",36348,19.3809,25.8877,46
"138682",205136,"col","Wengen",11.62,46.55,"Puflatsch (Wengen Fm.)",NA,"",2,"Ladinian","",242,237,70360,"gp_mid",35.12,16.68,"307",239.5,"ladinian",36349,19.3809,25.8877,46
"138683",205137,"col","Wengen",11.76,46.59,"Cislesalpe (Wengen Fm.)",NA,"Ncisles",1,"Ladinian","",242,237,70360,"gp_mid",35.2,16.61,"307",239.5,"ladinian",36350,19.3809,25.8877,46
"138684",205138,"col","Wengen",11.8,46.55,"East side of Val Gardena",NA,"Grödner Joch",1,"Ladinian","",242,237,70360,"gp_mid",35.18,16.56,"307",239.5,"ladinian",36351,19.3809,25.8877,46
"138685",205139,"col","Wengen",11.78,46.53,"West side of Val Gardena",NA,"Grödner Joch",1,"Ladinian","",242,237,70360,"gp_mid",35.16,16.57,"307",239.5,"ladinian",36352,19.3809,25.8877,46
"138686",205140,"col","Buchenstein",11.64,46.56,"Pufler Gorge, Seiser Alm (Buchenstein Fm.)",NA,"Puflerbach, Pufelser Schlucht",5,"Ladinian","",242,237,70360,"gp_mid",35.13,16.67,"307",239.5,"ladinian",36353,19.3809,25.8877,46
"138689",205143,"col","Marmolata",11.77,46.46,"Sass di Saliceng, above Canazei and Alba (Marmolatakalk)",NA,"Greppatal, Monte Greppa",1,"Ladinian","",242,237,70360,"gp_mid",35.09,16.54,"307",239.5,"ladinian",36356,19.3809,25.8877,46
"138691",205145,"col","Marmolata",11.75,46.5,"North side of Col Rodella, Campitello (Marmolatakalk)",NA,"",2,"Ladinian","",242,237,70360,"gp_mid",35.12,16.57,"307",239.5,"ladinian",36358,19.3809,25.8877,46
"138725",205179,"col","Cephalopod Limestone",123.71,-10.3,"Bihati, Baun",NA,"",1,"Ladinian","",242,237,70396,"gp_mid",97.42,-40.82,"680",239.5,"ladinian",36160,NA,NA,46
"138726",205180,"col","",123.71,-10.3,"Bihati, Baun (Block C)",NA,"",25,"Ladinian","",242,237,70396,"gp_mid",97.42,-40.82,"680",239.5,"ladinian",36160,NA,NA,46
"138731",205185,"col","",123.73,-10.3,"Narein, Baun",NA,"",1,"Ladinian","",242,237,70396,"gp_mid",97.44,-40.83,"680",239.5,"ladinian",36380,NA,NA,46
"138806",205274,"col","",123.92,-9.75,"Road from Lelogama to Bioba Barutaen",NA,"",1,"Ladinian","",242,237,70396,"gp_mid",98.08,-40.52,"680",239.5,"ladinian",36416,NA,NA,46
"138808",205276,"col","",124.13,-9.72,"Noil Besi Crossing, near Nefokoko",NA,"",1,"Ladinian","",242,237,70396,"gp_mid",98.33,-40.61,"680",239.5,"ladinian",36417,NA,NA,46
"138832",205307,"col","",124.52,-9.82,"Oe Ekam",NA,"Oi Ekan, Noil Ekan",2,"Ladinian","",242,237,70396,"gp_mid",98.64,-40.93,"680",239.5,"ladinian",36431,NA,NA,46
"139033",205549,"col","",124.67,-9.38,"Road from Maubesi to Soefa",NA,"",1,"Ladinian","",242,237,70396,"gp_mid",99.15,-40.67,"680",239.5,"ladinian",36536,NA,NA,46
"139046",205570,"col","",125.15,-9.16,"Between Beredau and Taboel Obon",NA,"",1,"Ladinian","",242,237,70396,"gp_mid",99.82,-40.77,"680",239.5,"ladinian",36544,NA,NA,46
"139055",205589,"col","",125.97,-8.55,"Mutins and Bua Rau confluence",NA,"",2,"Ladinian","",242,237,70396,"gp_mid",101.17,-40.76,"680",239.5,"ladinian",36552,NA,NA,46
"139056",205590,"col","",126.06,-8.8,"Ue Fae Maquero, SE of Pualaca",NA,"",1,"Ladinian","",242,237,70396,"gp_mid",101.06,-41.02,"680",239.5,"ladinian",36553,112.8117,-28.2943,46
"139722",212343,"col","",11.82,46.62,"Mundevilla, Abteythal",NA,"Between Schoatsch and Zwischenkofel",4,"Ladinian","",242,237,73139,"gp_mid",35.25,16.58,"307",239.5,"ladinian",36738,19.3809,25.8877,46
"139724",206423,"col","",-75.99,-11.16,"""Scree"", Junín",NA,"",3,"Ladinian","",242,237,70933,"gp_mid",-34.99,-15.88,"201",239.5,"ladinian",36740,-44.2298,-29.1882,46
"139763",206466,"col","",-76.26,-10.69,"Uliachin, Cerro de Pasco (Conglomerate)",NA,"",3,"Ladinian","",242,237,70933,"gp_mid",-35.23,-15.4,"201",239.5,"ladinian",36747,-44.2298,-29.1882,46
"139768",206471,"col","",-76.26,-10.69,"Uliachin, Cerro de Pasco (""Myophorienkalk"")",NA,"",6,"Ladinian","",242,237,70933,"gp_mid",-35.23,-15.4,"201",239.5,"ladinian",36747,-44.2298,-29.1882,46
"139772",206475,"col","",-77.86,-6.49,"Suta, Utcubamba Valley",NA,"",4,"Ladinian","",242,237,70933,"gp_mid",-36.62,-11.12,"201",239.5,"ladinian",36752,NA,NA,46
"139775",206478,"col","",-76.2,-9.88,"Huairas, Huánuco",NA,"",3,"Ladinian","",242,237,70933,"gp_mid",-35.13,-14.59,"201",239.5,"ladinian",36755,-44.2298,-29.1882,46
"139875",206613,"col","",17.85,44.17,"""Hvara vrelo"", Vrhovine",NA,"",2,"Ladinian","",242,237,71033,"gp_mid",35.27,11.69,"307",239.5,"ladinian",36796,18.3583,14.2073,46
"139946",206783,"col","Muschelkalk",21.27,50.93,"Bukowie",NA,"",1,"Ladinian","",242,237,71095,"gp_mid",35.67,32.71,"302",239.5,"ladinian",36828,23.4079,32.7504,46
"140045",207038,"col","",17.7,46.99,"Nagyvázsony",NA,"",1,"Ladinian","",242,237,71255,"gp_mid",37.66,13.28,"308",239.5,"ladinian",36871,23.4856,29.4151,46
"140368",207622,"col","Long Gully",170.16,-44.66,"Backyards Road cutting (S117/f754)",NA,"",14,"Ladinian","",242,237,71594,"gp_mid",69.11,-88.23,"807",239.5,"ladinian",36991,132.0009,-74.6743,46
"140371",207625,"col","Long Gully",170.16,-44.66,"Backyards Road cutting (H39/f3)",NA,"",6,"Ladinian","",242,237,71594,"gp_mid",69.11,-88.23,"807",239.5,"ladinian",36991,132.0009,-74.6743,46
"143063",211551,"col","Esino",9.7,45.9,"Val Parina, S1078",NA,"",3,"Ladinian","",242,237,73116,"gp_mid",33.88,17.55,"307",239.5,"ladinian",37526,14.9765,13.7033,46
"143066",211554,"col","Esino",9.71,45.9,"Val Parina, S1058",NA,"",4,"Ladinian","",242,237,73116,"gp_mid",33.87,17.55,"307",239.5,"ladinian",37528,14.9765,13.7033,46
"143067",211555,"col","Esino",9.7,45.92,"Val Parina, S1174",NA,"",1,"Ladinian","",242,237,73116,"gp_mid",33.89,17.56,"307",239.5,"ladinian",37529,14.9765,13.7033,46
"143210",211757,"col","Raibl",13.57,46.44,"Kaltwasser, Raibl",NA,"Cave del Predil",2,"Ladinian","",242,237,73139,"gp_mid",35.69,15.44,"307",239.5,"ladinian",37560,21.4482,27.6226,46
"143211",211758,"col","",12.19,46.67,"Kaserbachthale, Dürrenstein",NA,"",1,"Ladinian","",242,237,73139,"gp_mid",35.42,16.39,"307",239.5,"ladinian",37561,19.3809,25.8877,46
"143212",211759,"col","",17.93,47.01,"Forráshegy, Felsõ-örs (archelaus Zone)",NA,"Forrás Hill",9,"Ladinian","",242,237,73139,"gp_mid",37.77,13.16,"308",239.5,"ladinian",37562,23.4856,29.4151,46
"143237",211815,"col","",12.66,46.42,"Between Monte Clapsavon and Forni di Sotto",NA,"",23,"Ladinian","",242,237,73139,"gp_mid",35.35,15.98,"307",239.5,"ladinian",37584,19.3809,25.8877,46
"143253",211844,"col","Esino",9.36,45.97,"Val del Monte, Esino, Perledo",NA,"",17,"Ladinian","",242,237,73139,"gp_mid",33.83,17.79,"307",239.5,"ladinian",37593,19.0343,22.3004,46
"143254",211845,"col","",17.67,46.91,"Szentantalfa, Bakony",NA,"",7,"Ladinian","",242,237,73139,"gp_mid",37.58,13.26,"308",239.5,"ladinian",37594,23.4856,29.4151,46
"143255",211846,"col","",10.63,45.93,"Prezzo, Judicarien (archelaus Zone)",NA,"",15,"Ladinian","",242,237,73139,"gp_mid",34.22,16.99,"307",239.5,"ladinian",37595,14.9765,13.7033,46
"143259",211850,"col","Esino",9.36,45.98,"Val di Cino, Esino, Perledo",NA,"",24,"Ladinian","",242,237,73139,"gp_mid",33.84,17.8,"307",239.5,"ladinian",37596,19.0343,22.3004,46
"143277",211901,"col","",11.88,46.62,"Pescol, Abteythale",NA,"",9,"Ladinian","",242,237,73139,"gp_mid",35.27,16.55,"307",239.5,"ladinian",37608,19.3809,25.8877,46
"143318",211966,"col","Bravaisberget",13.88,78.1,"Fossilniveau 41",NA,"",2,"Ladinian","",242,237,73252,"gp_mid",16.59,56.64,"309",239.5,"ladinian",37619,-8.0902,46.5857,46
"143319",211967,"col","Bravaisberget",13.88,78.1,"Fossilniveau 40",NA,"",2,"Ladinian","",242,237,73252,"gp_mid",16.59,56.64,"309",239.5,"ladinian",37619,-8.0902,46.5857,46
"143321",211969,"col","Botneheia",15.29,78.58,"Unterhalb 358m Kongressfjellet",NA,"",1,"Ladinian","",242,237,73249,"gp_mid",16.65,57.2,"309",239.5,"ladinian",37621,-8.0902,46.5857,46
"143326",211974,"col","Botneheia",15.29,78.58,"420-435 m",NA,"",1,"Ladinian","",242,237,73249,"gp_mid",16.65,57.2,"309",239.5,"ladinian",37621,-8.0902,46.5857,46
"143327",211975,"col","Botneheia",15.29,78.58,"445-460 m",NA,"",1,"Ladinian","",242,237,73249,"gp_mid",16.65,57.2,"309",239.5,"ladinian",37621,-8.0902,46.5857,46
"143328",211976,"col","Botneheia",15.29,78.58,"460-470 m",NA,"",1,"Ladinian","",242,237,73249,"gp_mid",16.65,57.2,"309",239.5,"ladinian",37621,-8.0902,46.5857,46
"143349",211997,"col","Kapp Toscana",16.48,78.33,"180-190 m",NA,"",1,"Ladinian","",242,237,73249,"gp_mid",17.25,57.1,"309",239.5,"ladinian",37625,-8.0902,46.5857,46
"143361",212009,"col","",11.95,46.66,"Wengen / La Valle, Abteythale",NA,"",8,"Ladinian","",242,237,73139,"gp_mid",35.32,16.52,"307",239.5,"ladinian",37631,19.3809,25.8877,46
"143362",212011,"col","",12.04,46.29,"Agordo",NA,"",6,"Ladinian","",242,237,73139,"gp_mid",35.01,16.29,"307",239.5,"ladinian",37632,19.3809,25.8877,46
"143363",212012,"col","",10.15,46.03,"Val Paludina near Schilpario, Val di Scalve",NA,"",10,"Ladinian","",242,237,73139,"gp_mid",34.14,17.33,"307",239.5,"ladinian",37633,14.9765,13.7033,46
"143364",212013,"col","",10.61,45.98,"Doss dei Morti",NA,"",5,"Ladinian","",242,237,73139,"gp_mid",34.24,17.03,"307",239.5,"ladinian",37634,14.9765,13.7033,46
"143416",212079,"col","Kapp Toscana",16.86,78.27,"Vikinghogda (Deltadalen?) B1960-1",NA,"",3,"Ladinian","",242,237,73264,"gp_mid",17.43,57.08,"309",239.5,"ladinian",37644,-8.0902,46.5857,46
"143417",212080,"col","Kapp Toscana",16.86,78.27,"Vikinghogda (Deltadalen?) B1972-4",NA,"",1,"Ladinian","",242,237,73264,"gp_mid",17.43,57.08,"309",239.5,"ladinian",37644,-8.0902,46.5857,46
"143418",212081,"col","Kapp Toscana",16.86,78.27,"Vikinghogda (Deltadalen?) B1966-B",NA,"",1,"Ladinian","",242,237,73264,"gp_mid",17.43,57.08,"309",239.5,"ladinian",37644,-8.0902,46.5857,46
"143431",212094,"col","Kapp Toscana",16.45,78.33,"Botneheia, B1925",NA,"",1,"Ladinian","",242,237,73264,"gp_mid",17.25,57.09,"309",239.5,"ladinian",37646,-8.0902,46.5857,46
"143432",212095,"col","Kapp Toscana",16.45,78.33,"Botneheia, B2084",NA,"",1,"Ladinian","",242,237,73264,"gp_mid",17.25,57.09,"309",239.5,"ladinian",37646,-8.0902,46.5857,46
"143433",212096,"col","Kapp Toscana",16.45,78.33,"Botneheia, B2009-18",NA,"",5,"Ladinian","",242,237,73264,"gp_mid",17.25,57.09,"309",239.5,"ladinian",37646,-8.0902,46.5857,46
"143434",212097,"col","Kapp Toscana",16.45,78.33,"Botneheia, B1921-2",NA,"",1,"Ladinian","",242,237,73264,"gp_mid",17.25,57.09,"309",239.5,"ladinian",37646,-8.0902,46.5857,46
"143435",212098,"col","Kapp Toscana",16.45,78.33,"Botneheia, B2085",NA,"",1,"Ladinian","",242,237,73264,"gp_mid",17.25,57.09,"309",239.5,"ladinian",37646,-8.0902,46.5857,46
"143445",212108,"col","Kapp Toscana",16.86,78.27,"Vikinghogda (Deltadalen?) B1962-5",NA,"",0,"Ladinian","",242,237,73264,"gp_mid",17.43,57.08,"309",239.5,"ladinian",37644,-8.0902,46.5857,46
"143463",212127,"col","Kapp Toscana",15.31,78.53,"Tschermakfjellet B1249-50",NA,"",1,"Ladinian","",242,237,73264,"gp_mid",16.69,57.16,"309",239.5,"ladinian",37649,-8.0902,46.5857,46
"143464",212128,"col","Kapp Toscana",15.31,78.53,"Tschermakfjellet B1251",NA,"",1,"Ladinian","",242,237,73264,"gp_mid",16.69,57.16,"309",239.5,"ladinian",37649,-8.0902,46.5857,46
"143484",212148,"col","Kapp Toscana",15.34,78.56,"Kongressfjellet B1320",NA,"",2,"Ladinian","",242,237,73264,"gp_mid",16.68,57.19,"309",239.5,"ladinian",37652,-8.0902,46.5857,46
"143516",212180,"col","Kapp Toscana",21.66,77.91,"Edgeøya K14(S)",NA,"",1,"Ladinian","",242,237,73272,"gp_mid",19.34,57.27,"311",239.5,"ladinian",37658,-7.0457,48.0452,46
"143517",212181,"col","Kapp Toscana",21.66,77.91,"Edgeøya K53-80",NA,"",5,"Ladinian","",242,237,73272,"gp_mid",19.34,57.27,"311",239.5,"ladinian",37658,-7.0457,48.0452,46
"143518",212182,"col","Kapp Toscana",21.66,77.91,"Edgeøya K2-13",NA,"",4,"Ladinian","",242,237,73272,"gp_mid",19.34,57.27,"311",239.5,"ladinian",37658,-7.0457,48.0452,46
"143519",212183,"col","Kapp Toscana",19.16,74.42,"Bjørnøya, Urdsberg, B1",NA,"",72,"Ladinian","",242,237,73274,"gp_mid",21.5,53.95,"309",239.5,"ladinian",37659,-4.2929,46.1666,46
"143524",212192,"col","Kapp Toscana",19.16,74.42,"Bjørnøya, Urdsberg, B2",NA,"",1,"Ladinian","",242,237,73274,"gp_mid",21.5,53.95,"309",239.5,"ladinian",37659,-4.2929,46.1666,46
"143525",212194,"col","Kapp Toscana",19.16,74.42,"Bjørnøya, Urdsberg, B4",NA,"",1,"Ladinian","",242,237,73274,"gp_mid",21.5,53.95,"309",239.5,"ladinian",37659,-4.2929,46.1666,46
"143526",212195,"col","Kapp Toscana",19.16,74.42,"Bjørnøya, Urdsberg, B5",NA,"",3,"Ladinian","",242,237,73274,"gp_mid",21.5,53.95,"309",239.5,"ladinian",37659,-4.2929,46.1666,46
"143527",212196,"col","Kapp Toscana",19.16,74.42,"Bjørnøya, Urdsberg, B6",NA,"",3,"Ladinian","",242,237,73274,"gp_mid",21.5,53.95,"309",239.5,"ladinian",37659,-4.2929,46.1666,46
"143528",212198,"col","Kapp Toscana",19.21,74.43,"Bjørnøya, Skuldsberg, B1",NA,"",15,"Ladinian","",242,237,73274,"gp_mid",21.51,53.97,"309",239.5,"ladinian",37661,-4.2929,46.1666,46
"143529",212201,"col","Kapp Toscana",19.16,74.42,"Bjørnøya, Urdsberg, 4SS",NA,"",5,"Ladinian","",242,237,73274,"gp_mid",21.5,53.95,"309",239.5,"ladinian",37659,-4.2929,46.1666,46
"143530",212204,"col","Kapp Toscana",19.22,74.43,"Bjørnøya, Verdande, B1",NA,"",1,"Ladinian","",242,237,73274,"gp_mid",21.52,53.96,"309",239.5,"ladinian",37662,-4.2929,46.1666,46
"143531",212207,"col","Kapp Toscana",19.21,74.43,"Bjørnøya, Tre Kronor, B1",NA,"",5,"Ladinian","",242,237,73274,"gp_mid",21.51,53.96,"309",239.5,"ladinian",37661,-4.2929,46.1666,46
"143532",212209,"col","Kapp Toscana",19.21,74.43,"Bjørnøya, Tre Kronor, B3",NA,"",6,"Ladinian","",242,237,73274,"gp_mid",21.51,53.96,"309",239.5,"ladinian",37661,-4.2929,46.1666,46
"143533",212210,"col","Kapp Toscana",19.21,74.43,"Bjørnøya, Tre Kronor, B4",NA,"",6,"Ladinian","",242,237,73274,"gp_mid",21.51,53.96,"309",239.5,"ladinian",37661,-4.2929,46.1666,46
